hr_item_id,w_item_id,w_activity_result_id,rate,time,deleted
54602,21718,118544,159,1456154274138,0
54603,21718,118544,158,1456154275113,0
54604,21718,118544,158,1456154276138,0
54605,21718,118544,156,1456154277161,0
54606,21718,118544,159,1456154278135,0
54607,21718,118544,158,1456154279160,0
54608,21718,118544,156,1456154280183,0
54609,21718,118544,156,1456154281159,0
54610,21718,118544,155,1456154282133,0
54611,21718,118544,155,1456154283111,0
54612,21718,118544,155,1456154284133,0
54613,21718,118544,155,1456154285156,0
54614,21718,118544,154,1456154286131,0
54615,21718,118544,152,1456154287155,0
54616,21718,118544,151,1456154288178,0
54617,21718,118544,148,1456154289154,0
54618,21718,118544,148,1456154290177,0
54619,21718,118544,148,1456154291153,0
54620,21718,118544,145,1456154292129,0
54621,21718,118544,143,1456154293151,0
54622,21718,118544,141,1456154294175,0
54623,21718,118544,141,1456154295151,0
54624,21718,118544,141,1456154296174,0
54625,21718,118544,141,1456154297104,0
54626,21718,118544,141,1456154298172,0
54627,21718,118544,141,1456154299147,0
54628,21718,118544,142,1456154300122,0
54629,21718,118544,142,1456154301147,0
54630,21718,118544,142,1456154302169,0
54631,21718,118544,142,1456154303194,0
54632,21718,118544,142,1456154304168,0
54633,21718,118544,143,1456154305144,0
54634,21718,118544,143,1456154306167,0
54635,21718,118544,143,1456154307144,0
54636,21718,118544,143,1456154308166,0
54637,21718,118544,143,1456154309238,0
54638,21718,118544,143,1456154310166,0
54639,21718,118544,143,1456154311189,0
54640,21718,118544,143,1456154312213,0
54641,21718,118544,143,1456154313187,0
54642,21718,118544,143,1456154314163,0
54643,21718,118544,148,1456154315138,0
54644,21718,118544,150,1456154316161,0
54645,21718,118544,153,1456154317137,0
54646,21718,118544,153,1456154318111,0
54647,21718,118544,153,1456154319135,0
54648,21718,118544,153,1456154320158,0
54649,21718,118544,153,1456154321182,0
54650,21718,118544,153,1456154322157,0
54651,21718,118544,153,1456154323181,0
54652,21718,118544,153,1456154324107,0
54653,21718,118544,155,1456154325180,0
54654,21718,118544,155,1456154326154,0
54655,21718,118544,158,1456154327178,0
54656,21718,118544,159,1456154328155,0
54657,21718,118544,159,1456154329178,0
54658,21718,118544,159,1456154330152,0
54659,21718,118544,159,1456154331176,0
54660,21718,118544,161,1456154332155,0
54661,21718,118544,161,1456154333175,0
54662,21718,118544,161,1456154334149,0
54663,21718,118544,163,1456154335175,0
54664,21718,118544,163,1456154336148,0
54665,21718,118544,163,1456154337172,0
54666,21718,118544,163,1456154338197,0
54667,21718,118544,163,1456154339171,0
54668,21718,118544,163,1456154340194,0
54669,21718,118544,165,1456154341169,0
54670,21718,118544,165,1456154342194,0
54671,21718,118544,165,1456154343220,0
54672,21718,118544,164,1456154344192,0
54673,21718,118544,163,1456154345167,0
54674,21718,118544,161,1456154346142,0
54675,21718,118544,161,1456154347166,0
54676,21718,118544,159,1456154348190,0
54677,21718,118544,159,1456154349117,0
54678,21718,118544,156,1456154350190,0
54679,21718,118544,156,1456154351164,0
54680,21718,118544,152,1456154352187,0
54681,21718,118544,152,1456154353162,0
54682,21718,118544,150,1456154354186,0
54683,21718,118544,150,1456154355161,0
54684,21718,118544,146,1456154356186,0
54685,21718,118544,146,1456154357160,0
54686,21718,118544,144,1456154358184,0
54687,21718,118544,141,1456154359158,0
54688,21718,118544,141,1456154360182,0
54689,21718,118544,141,1456154361158,0
54690,21718,118544,142,1456154362183,0
54691,21718,118544,142,1456154363156,0
54692,21718,118544,142,1456154364181,0
54693,21718,118544,141,1456154365204,0
54694,21718,118544,141,1456154366129,0
54695,21718,118544,141,1456154367154,0
54696,21718,118544,141,1456154368178,0
54697,21718,118544,142,1456154369152,0
54698,21718,118544,142,1456154370176,0
54699,21718,118544,142,1456154371151,0
54700,21718,118544,142,1456154372126,0
54701,21718,118544,142,1456154373199,0
54702,21718,118544,142,1456154374173,0
54703,21718,118544,142,1456154375152,0
54704,21718,118544,142,1456154376174,0
54705,21718,118544,142,1456154377196,0
54706,21718,118544,141,1456154378172,0
54707,21718,118544,141,1456154379194,0
54708,21718,118544,141,1456154380220,0
54709,21718,118544,141,1456154381193,0
54710,21718,118544,141,1456154382169,0
54711,21718,118544,144,1456154383193,0
54712,21718,118544,146,1456154384168,0
54713,21718,118544,146,1456154385191,0
54714,21718,118544,146,1456154386166,0
54715,21718,118544,146,1456154387190,0
54716,21718,118544,146,1456154388165,0
54717,21718,118544,146,1456154389188,0
54718,21718,118544,146,1456154390213,0
54719,21718,118544,147,1456154391187,0
54720,21718,118544,147,1456154392163,0
54721,21718,118544,148,1456154393186,0
54722,21718,118544,146,1456154394161,0
54723,21718,118544,146,1456154395185,0
54724,21718,118544,145,1456154396160,0
54725,21718,118544,145,1456154397184,0
54726,21718,118544,145,1456154398158,0
54727,21718,118544,145,1456154399182,0
54728,21718,118544,145,1456154400206,0
54729,21718,118544,145,1456154401181,0
54730,21718,118544,145,1456154402204,0
54731,21718,118544,145,1456154403180,0
54732,21718,118544,145,1456154404205,0
54733,21718,118544,144,1456154405227,0
54734,21718,118544,144,1456154406204,0
54735,21718,118544,144,1456154407177,0
54736,21718,118544,144,1456154408204,0
54737,21718,118544,145,1456154409176,0
54738,21718,118544,145,1456154410201,0
54739,21718,118544,145,1456154411175,0
54740,21718,118544,146,1456154412150,0
54741,21718,118544,147,1456154413173,0
54742,21718,118544,146,1456154414197,0
54743,21718,118544,146,1456154415172,0
54744,21718,118544,146,1456154416196,0
54745,21718,118544,146,1456154417171,0
54746,21718,118544,145,1456154418195,0
54747,21718,118544,145,1456154419170,0
54748,21718,118544,145,1456154420196,0
54749,21718,118544,145,1456154421168,0
54750,21718,118544,145,1456154422193,0
54751,21718,118544,146,1456154423217,0
54752,21718,118544,146,1456154424191,0
54753,21718,118544,145,1456154425215,0
54754,21718,118544,145,1456154426194,0
54755,21718,118544,145,1456154427165,0
54756,21718,118544,145,1456154428189,0
54757,21718,118544,145,1456154429213,0
54758,21718,118544,145,1456154430188,0
54759,21718,118544,144,1456154431162,0
54760,21718,118544,144,1456154432185,0
54761,21718,118544,144,1456154433210,0
54762,21718,118544,144,1456154434186,0
54763,21718,118544,145,1456154435208,0
54764,21718,118544,145,1456154436184,0
54765,21718,118544,146,1456154437207,0
54766,21718,118544,147,1456154438182,0
54767,21718,118544,147,1456154439207,0
54768,21718,118544,149,1456154440181,0
54769,21718,118544,149,1456154441205,0
54770,21718,118544,149,1456154442180,0
54771,21718,118544,149,1456154443204,0
54772,21718,118544,148,1456154444227,0
54773,21718,118544,148,1456154445204,0
54774,21718,118544,146,1456154446177,0
54775,21718,118544,146,1456154447201,0
54776,21718,118544,146,1456154448176,0
54777,21718,118544,146,1456154449151,0
54778,21718,118544,145,1456154450174,0
54779,21718,118544,145,1456154451200,0
54780,21718,118544,145,1456154452222,0
54781,21718,118544,144,1456154453196,0
54782,21718,118544,144,1456154454172,0
54783,21718,118544,145,1456154455196,0
54784,21718,118544,144,1456154456220,0
54785,21718,118544,144,1456154457195,0
54786,21718,118544,145,1456154458218,0
54787,21718,118544,145,1456154459195,0
54788,21718,118544,145,1456154460216,0
54789,21718,118544,144,1456154461244,0
54790,21718,118544,143,1456154462216,0
54791,21718,118544,143,1456154463192,0
54792,21718,118544,143,1456154464215,0
54793,21718,118544,143,1456154465190,0
54794,21718,118544,143,1456154466166,0
54795,21718,118544,143,1456154467188,0
54796,21718,118544,144,1456154468211,0
54797,21718,118544,144,1456154469187,0
54798,21718,118544,144,1456154470211,0
54799,21718,118544,145,1456154471138,0
54800,21718,118544,145,1456154472210,0
54801,21718,118544,145,1456154473185,0
54802,21718,118544,145,1456154474208,0
54803,21718,118544,146,1456154475183,0
54804,21718,118544,146,1456154476207,0
54805,21718,118544,146,1456154477182,0
54806,21718,118544,146,1456154478205,0
54807,21718,118544,147,1456154479181,0
54808,21718,118544,147,1456154480204,0
54809,21718,118544,147,1456154481180,0
54810,21718,118544,147,1456154482155,0
54811,21718,118544,147,1456154483178,0
54812,21718,118544,148,1456154484203,0
54813,21718,118544,148,1456154485225,0
54814,21718,118544,148,1456154486203,0
54815,21718,118544,148,1456154487224,0
54816,21718,118544,149,1456154488199,0
54817,21718,118544,149,1456154489223,0
54818,21718,118544,148,1456154490247,0
54819,21718,118544,148,1456154491221,0
54820,21718,118544,148,1456154492196,0
54821,21718,118544,148,1456154493221,0
54822,21718,118544,147,1456154494196,0
54823,21718,118544,146,1456154495223,0
54824,21718,118544,146,1456154496194,0
54825,21718,118544,146,1456154497170,0
54826,21718,118544,145,1456154498194,0
54827,21718,118544,145,1456154499216,0
54828,21718,118544,146,1456154500193,0
54829,21718,118544,146,1456154501216,0
54830,21718,118544,146,1456154502194,0
54831,21718,118544,146,1456154503214,0
54832,21718,118544,146,1456154504190,0
54833,21718,118544,145,1456154505216,0
54834,21718,118544,145,1456154506237,0
54835,21718,118544,145,1456154507215,0
54836,21718,118544,146,1456154508236,0
54837,21718,118544,147,1456154509213,0
54838,21718,118544,148,1456154510235,0
54839,21718,118544,149,1456154511210,0
54840,21718,118544,150,1456154512185,0
54841,21718,118544,150,1456154513208,0
54842,21718,118544,151,1456154514183,0
54843,21718,118544,150,1456154515210,0
54844,21718,118544,150,1456154516182,0
54845,21718,118544,150,1456154517205,0
54846,21718,118544,150,1456154518182,0
54847,21718,118544,150,1456154519206,0
54848,21718,118544,150,1456154520179,0
54849,21718,118544,150,1456154521204,0
54850,21718,118544,148,1456154522228,0
54851,21718,118544,148,1456154523202,0
54852,21718,118544,148,1456154524226,0
54853,21718,118544,148,1456154525202,0
54854,21718,118544,148,1456154526225,0
54855,21718,118544,148,1456154527201,0
54856,21718,118544,149,1456154528224,0
54857,21718,118544,150,1456154529202,0
54858,21718,118544,149,1456154530222,0
54859,21718,118544,150,1456154531200,0
54860,21718,118544,149,1456154532223,0
54861,21718,118544,149,1456154533197,0
54862,21718,118544,149,1456154534220,0
54863,21718,118544,148,1456154535243,0
54864,21718,118544,149,1456154536221,0
54865,21718,118544,148,1456154537194,0
54866,21718,118544,148,1456154538216,0
54867,21718,118544,148,1456154539192,0
54868,21718,118544,148,1456154540218,0
54869,21718,118544,148,1456154541191,0
54870,21718,118544,149,1456154542217,0
54871,21718,118544,149,1456154543240,0
54872,21718,118544,149,1456154544213,0
54873,21718,118544,150,1456154545237,0
54874,21718,118544,150,1456154546212,0
54875,21718,118544,150,1456154547236,0
54876,21718,118544,150,1456154548212,0
54877,21718,118544,150,1456154549233,0
54878,21718,118544,150,1456154550209,0
54879,21718,118544,150,1456154551235,0
54880,21718,118544,150,1456154552207,0
54881,21718,118544,150,1456154553233,0
54882,21718,118544,150,1456154554207,0
54883,21718,118544,150,1456154555231,0
54884,21718,118544,150,1456154556206,0
54885,21718,118544,151,1456154557230,0
54886,21718,118544,152,1456154558253,0
54887,21718,118544,152,1456154559228,0
54888,21718,118544,153,1456154560203,0
54889,21718,118544,153,1456154561227,0
54890,21718,118544,153,1456154562201,0
54891,21718,118544,153,1456154563226,0
54892,21718,118544,151,1456154564201,0
54893,21718,118544,151,1456154565226,0
54894,21718,118544,151,1456154566199,0
54895,21718,118544,150,1456154567223,0
54896,21718,118544,150,1456154568198,0
54897,21718,118544,150,1456154569222,0
54898,21718,118544,149,1456154570197,0
54899,21718,118544,149,1456154571221,0
54900,21718,118544,149,1456154572195,0
54901,21718,118544,149,1456154573220,0
54902,21718,118544,149,1456154574194,0
54903,21718,118544,149,1456154575218,0
54904,21718,118544,149,1456154576193,0
54905,21718,118544,149,1456154577216,0
54906,21718,118544,149,1456154578192,0
54907,21718,118544,149,1456154579216,0
54908,21718,118544,150,1456154580190,0
54909,21718,118544,150,1456154581215,0
54910,21718,118544,150,1456154582189,0
54911,21718,118544,150,1456154583213,0
54912,21718,118544,150,1456154584194,0
54913,21718,118544,150,1456154585212,0
54914,21718,118544,151,1456154586187,0
54915,21718,118544,151,1456154587211,0
54916,21718,118544,152,1456154588235,0
54917,21718,118544,152,1456154589209,0
54918,21718,118544,152,1456154590233,0
54919,21718,118544,152,1456154591208,0
54920,21718,118544,153,1456154592232,0
54921,21718,118544,152,1456154593255,0
54922,21718,118544,153,1456154594231,0
54923,21718,118544,153,1456154595206,0
54924,21718,118544,153,1456154596229,0
54925,21718,118544,153,1456154597205,0
54926,21718,118544,153,1456154598228,0
54927,21718,118544,153,1456154599205,0
54928,21718,118544,153,1456154600227,0
54929,21718,118544,153,1456154601251,0
54930,21718,118544,152,1456154602225,0
54931,21718,118544,153,1456154603250,0
54932,21718,118544,151,1456154604273,0
54933,21718,118544,151,1456154605247,0
54934,21718,118544,151,1456154606223,0
54935,21718,118544,151,1456154607248,0
54936,21718,118544,151,1456154608221,0
54937,21718,118544,150,1456154609294,0
54938,21718,118544,150,1456154610220,0
54939,21718,118544,149,1456154611244,0
54940,21718,118544,150,1456154612220,0
54941,21718,118544,150,1456154613243,0
54942,21718,118544,150,1456154614218,0
54943,21718,118544,150,1456154615242,0
54944,21718,118544,150,1456154616167,0
54945,21718,118544,150,1456154617241,0
54946,21718,118544,151,1456154618216,0
54947,21718,118544,151,1456154619240,0
54948,21718,118544,151,1456154620214,0
54949,21718,118544,151,1456154621243,0
54950,21718,118544,152,1456154622213,0
54951,21718,118544,153,1456154623237,0
54952,21718,118544,153,1456154624261,0
54953,21718,118544,154,1456154625236,0
54954,21718,118544,155,1456154626212,0
54955,21718,118544,156,1456154627235,0
54956,21718,118544,157,1456154628211,0
54957,21718,118544,157,1456154629234,0
54958,21718,118544,157,1456154630208,0
54959,21718,118544,158,1456154631183,0
54960,21718,118544,158,1456154632207,0
54961,21718,118544,157,1456154633231,0
54962,21718,118544,157,1456154634255,0
54963,21718,118544,157,1456154635230,0
54964,21718,118544,157,1456154636252,0
54965,21718,118544,156,1456154637228,0
54966,21718,118544,156,1456154638252,0
54967,21718,118544,157,1456154639227,0
54968,21718,118544,157,1456154640250,0
54969,21718,118544,156,1456154641225,0
54970,21718,118544,156,1456154642251,0
54971,21718,118544,156,1456154643225,0
54972,21718,118544,156,1456154644201,0
54973,21718,118544,155,1456154645223,0
54974,21718,118544,155,1456154646247,0
54975,21718,118544,155,1456154647222,0
54976,21718,118544,155,1456154648245,0
54977,21718,118544,154,1456154649269,0
54978,21718,118544,155,1456154650244,0
54979,21718,118544,155,1456154651221,0
54980,21718,118544,155,1456154652243,0
54981,21718,118544,155,1456154653218,0
54982,21718,118544,155,1456154654243,0
54983,21718,118544,156,1456154655266,0
54984,21718,118544,156,1456154656241,0
54985,21718,118544,156,1456154657265,0
54986,21718,118544,156,1456154658239,0
54987,21718,118544,156,1456154659214,0
54988,21718,118544,157,1456154660237,0
54989,21718,118544,157,1456154661261,0
54990,21718,118544,156,1456154662285,0
54991,21718,118544,156,1456154663262,0
54992,21718,118544,156,1456154664188,0
54993,21718,118544,156,1456154665259,0
54994,21718,118544,155,1456154666234,0
54995,21718,118544,155,1456154667257,0
54996,21718,118544,154,1456154668233,0
54997,21718,118544,154,1456154669258,0
54998,21718,118544,154,1456154670232,0
54999,21718,118544,154,1456154671209,0
55000,21718,118544,154,1456154672230,0
55001,21718,118544,153,1456154673253,0
55002,21718,118544,154,1456154674229,0
55003,21718,118544,154,1456154675254,0
55004,21718,118544,154,1456154676229,0
55005,21718,118544,154,1456154677252,0
55006,21718,118544,154,1456154678226,0
55007,21718,118544,154,1456154679253,0
55008,21718,118544,154,1456154680227,0
55009,21718,118544,155,1456154681297,0
55010,21718,118544,155,1456154682272,0
55011,21718,118544,156,1456154683248,0
55012,21718,118544,156,1456154684274,0
55013,21718,118544,156,1456154685246,0
55014,21718,118544,157,1456154686221,0
55015,21718,118544,157,1456154687245,0
55016,21718,118544,157,1456154688271,0
55017,21718,118544,157,1456154689295,0
55018,21718,118544,157,1456154690267,0
55019,21718,118544,158,1456154691243,0
55020,21718,118544,157,1456154692266,0
55021,21718,118544,157,1456154693241,0
55022,21718,118544,157,1456154694215,0
55023,21718,118544,157,1456154695240,0
55024,21718,118544,156,1456154696264,0
55025,21718,118544,156,1456154697239,0
55026,21718,118544,156,1456154698262,0
55027,21718,118544,156,1456154699238,0
